Format Version,1.0,
Take Name,paul_squatlifting1,
Capture Frame Rate,100.00,
Export Frame Rate,100.00,
Capture Start Time,16 Dec 1969 13:09:06 +0100,
Total Frames In Take,5432,
Total Exported Frames,5432,
Coordinate Space,Local,
Device Name,AMTI 12073M,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,1.00,

PlateLength,15.750000,
PlateWidth,23.620000,
PlateOrder,1,
PosX_PosY_X,0.400017,
PosX_PosY_Y,-0.000051,
PosX_PosY_Z,0.600371,
NegX_PosY_X,-0.000016,
NegX_PosY_Y,-0.000064,
NegX_PosY_Z,0.598670,
NegX_NegY_X,0.000023,
NegX_NegY_Y,-0.000017,
NegX_NegY_Z,-0.000028,
PosX_NegY_X,0.400055,
PosX_NegY_Y,-0.000003,
PosX_NegY_Z,0.001674,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz
932,9.320000,932,25.571289,-14.368652,752.718750,-19.182617,-28.777344,2.008301,0.038231,-0.025484,0.000000
933,9.330000,933,26.833008,-14.071777,752.031250,-19.969727,-29.509766,1.783997,0.039240,-0.026554,0.000000
934,9.340000,934,27.989258,-14.524902,752.750000,-20.407227,-30.265625,1.882446,0.040207,-0.027110,0.000000
935,9.350000,935,28.801758,-14.170410,755.687500,-20.830078,-30.816406,1.922729,0.040779,-0.027564,0.000000
936,9.360000,936,29.594727,-14.720703,760.000000,-21.305664,-31.585938,1.772461,0.041560,-0.028034,0.000000
937,9.370000,937,29.948242,-14.627930,765.406250,-21.850586,-32.333984,1.751587,0.042244,-0.028548,0.000000
938,9.380000,938,29.941406,-14.540039,771.562500,-22.259766,-33.027344,1.714722,0.042806,-0.028850,0.000000
939,9.390000,939,29.573242,-14.163574,774.437500,-22.451172,-33.513672,1.828125,0.043275,-0.028990,0.000000
940,9.400000,940,29.031250,-13.973145,771.218750,-22.094727,-33.646484,2.077148,0.043628,-0.028649,0.000000
941,9.410000,941,28.746094,-14.231934,766.125000,-21.495117,-33.767578,2.441406,0.044076,-0.028057,0.000000
942,9.420000,942,28.385742,-14.041016,757.500000,-21.190430,-33.490234,2.958618,0.044212,-0.027974,0.000000
943,9.430000,943,28.570313,-14.588379,753.531250,-20.077148,-33.519531,3.300781,0.044483,-0.026644,0.000000
944,9.440000,944,29.998047,-14.911621,752.062500,-19.065430,-33.775391,3.451782,0.044910,-0.025351,0.000000
945,9.450000,945,31.338867,-16.743164,749.187500,-18.405273,-34.009766,3.530396,0.045396,-0.024567,0.000000
946,9.460000,946,32.066406,-17.219727,754.593750,-17.746094,-34.199219,3.640381,0.045321,-0.023517,0.000000
947,9.470000,947,32.238281,-18.227539,757.125000,-17.659180,-34.375000,3.582397,0.045402,-0.023324,0.000000
948,9.480000,948,32.423828,-18.505859,760.781250,-17.509766,-34.367188,3.638428,0.045174,-0.023016,0.000000
949,9.490000,949,32.425781,-19.235352,760.781250,-16.797852,-34.582031,3.674438,0.045456,-0.022080,0.000000
950,9.500000,950,32.335938,-19.236328,764.375000,-16.886719,-34.478516,3.615479,0.045107,-0.022092,0.000000
951,9.510000,951,32.152344,-19.416992,764.718750,-16.697266,-34.558594,3.634644,0.045191,-0.021835,0.000000
952,9.520000,952,31.610352,-19.224609,760.750000,-16.752930,-34.394531,3.693115,0.045211,-0.022022,0.000000
953,9.530000,953,30.887695,-19.761719,758.937500,-16.458984,-34.132813,3.713013,0.044974,-0.021687,0.000000
954,9.540000,954,29.169922,-19.374023,757.875000,-16.245117,-33.873047,3.595459,0.044695,-0.021435,0.000000
955,9.550000,955,27.726563,-18.809570,758.218750,-16.219727,-33.894531,3.290283,0.044703,-0.021392,0.000000
956,9.560000,956,26.483398,-18.070313,754.937500,-15.293457,-33.546875,3.117188,0.044437,-0.020258,0.000000
957,9.570000,957,24.875000,-16.770508,751.000000,-14.250977,-33.396484,3.154541,0.044469,-0.018976,0.000000
958,9.580000,958,24.014648,-14.020020,747.718750,-12.537598,-33.326172,3.287720,0.044570,-0.016768,0.000000
959,9.590000,959,24.079102,-11.290039,744.093750,-9.779785,-32.822266,3.511108,0.044110,-0.013143,0.000000
960,9.600000,960,24.244141,-7.546875,737.250000,-7.155029,-32.570313,3.545044,0.044178,-0.009705,0.000000
961,9.610000,961,24.761719,-3.726074,731.125000,-5.125732,-31.939453,3.753418,0.043685,-0.007011,0.000000
962,9.620000,962,25.628906,-1.269409,724.250000,-3.227051,-31.437500,3.560303,0.043407,-0.004456,0.000000
963,9.630000,963,25.033203,0.923004,718.468750,-1.815796,-31.102539,3.443237,0.043290,-0.002527,0.000000
964,9.640000,964,24.422852,1.661926,716.656250,-0.618378,-30.873047,3.307861,0.043079,-0.000863,0.000000
965,9.650000,965,24.529297,1.653137,715.187500,-0.256012,-30.250000,3.059326,0.042297,-0.000358,0.000000
966,9.660000,966,24.964844,0.006720,712.656250,-0.195183,-29.938477,2.811401,0.042010,-0.000274,0.000000
967,9.670000,967,26.510742,-1.115967,712.656250,-0.335648,-29.216797,2.523315,0.040997,-0.000471,0.000000
968,9.680000,968,27.224609,-2.875366,712.687500,-0.950500,-28.165039,2.291870,0.039519,-0.001334,0.000000
969,9.690000,969,28.139648,-2.809692,708.656250,-1.912109,-26.852539,1.989258,0.037892,-0.002698,0.000000
970,9.700000,970,28.699219,-1.910278,705.093750,-2.814697,-25.844727,1.763550,0.036654,-0.003992,0.000000
971,9.710000,971,28.540039,-0.646545,703.968750,-3.682739,-24.686523,1.857849,0.035068,-0.005231,0.000000
972,9.720000,972,27.675781,1.635559,706.843750,-4.404785,-23.558594,1.534180,0.033329,-0.006232,0.000000
973,9.730000,973,26.231445,2.093018,707.500000,-6.104980,-22.341797,1.249817,0.031579,-0.008629,0.000000
974,9.740000,974,26.416016,1.432617,711.468750,-7.806885,-21.238281,1.249695,0.029851,-0.010973,0.000000
975,9.750000,975,26.935547,-1.508972,710.031250,-9.351074,-19.607422,1.153992,0.027615,-0.013170,0.000000
976,9.760000,976,28.297852,-4.565430,706.062500,-10.154297,-17.104492,0.926758,0.024225,-0.014382,0.000000
977,9.770000,977,28.939453,-6.874023,701.312500,-11.167969,-14.596191,1.019104,0.020813,-0.015924,0.000000
978,9.780000,978,29.143555,-9.374512,695.562500,-11.583984,-11.412598,1.073730,0.016408,-0.016654,0.000000
979,9.790000,979,27.642578,-11.586426,689.687500,-11.783691,-7.823242,0.634979,0.011343,-0.017086,0.000000
980,9.800000,980,21.595703,-13.192871,691.062500,-12.858887,-4.706787,-0.047041,0.006811,-0.018607,0.000000
981,9.810000,981,14.937500,-13.425781,702.218750,-14.069336,-1.983948,-0.433945,0.002825,-0.020036,0.000000
982,9.820000,982,9.182129,-13.022949,711.906250,-15.396484,0.736206,-0.631653,-0.001034,-0.021627,0.000000
983,9.830000,983,6.245117,-12.738770,721.625000,-16.170898,3.602417,-0.754059,-0.004992,-0.022409,0.000000
984,9.840000,984,1.943115,-11.619141,725.156250,-16.111328,5.978760,-0.424194,-0.008245,-0.022218,0.000000
985,9.850000,985,-1.904053,-11.133789,727.625000,-15.709961,8.774414,-0.038441,-0.012059,-0.021591,0.000000
986,9.860000,986,-6.935791,-11.740723,733.718750,-15.627930,11.233887,0.064365,-0.015311,-0.021300,0.000000
987,9.870000,987,-10.083496,-14.101563,737.281250,-15.848633,14.244141,-0.189247,-0.019320,-0.021496,0.000000
988,9.880000,988,-10.424316,-17.131836,736.531250,-15.822266,17.513672,-0.511230,-0.023779,-0.021482,0.000000
989,9.890000,989,-8.997559,-21.998047,735.062500,-17.555664,20.236328,-1.210266,-0.027530,-0.023883,0.000000
990,9.900000,990,-6.560059,-26.157227,726.406250,-19.666016,22.981445,-2.089478,-0.031637,-0.027073,0.000000
991,9.910000,991,-2.838623,-28.943359,713.375000,-20.853516,25.573242,-2.574097,-0.035848,-0.029232,0.000000
992,9.920000,992,-6.158691,-28.003906,703.593750,-20.802734,28.058594,-2.206299,-0.039879,-0.029566,0.000000
993,9.930000,993,-13.102051,-26.937500,703.468750,-20.650391,30.038086,-1.617554,-0.042700,-0.029355,0.000000
994,9.940000,994,-19.606445,-26.779297,709.937500,-20.411133,31.168945,-1.620850,-0.043904,-0.028751,0.000000
995,9.950000,995,-22.486328,-25.847656,719.718750,-20.067383,31.164063,-1.549805,-0.043300,-0.027882,0.000000
996,9.960000,996,-19.048828,-26.624023,730.562500,-20.717773,30.973633,-1.424194,-0.042397,-0.028359,0.000000
997,9.970000,997,-14.809082,-27.134766,740.343750,-21.746094,29.579102,-0.983429,-0.039953,-0.029373,0.000000
998,9.980000,998,-8.022461,-28.024414,739.687500,-21.814453,28.790039,-0.424042,-0.038922,-0.029491,0.000000
999,9.990000,999,-1.168152,-30.004883,735.406250,-22.436523,28.117188,-0.328873,-0.038234,-0.030509,0.000000
1000,10.000000,1000,3.259521,-30.866211,727.843750,-22.648438,27.746094,-0.364532,-0.038121,-0.031117,0.000000
1001,10.010000,1001,5.813232,-28.517578,723.156250,-22.334961,27.366211,0.064960,-0.037843,-0.030885,0.000000
1002,10.020000,1002,4.224854,-24.395508,723.875000,-21.345703,27.547852,0.364273,-0.038056,-0.029488,0.000000
1003,10.030000,1003,1.166199,-22.179688,728.875000,-20.737305,27.567383,0.104633,-0.037822,-0.028451,0.000000
1004,10.040000,1004,-2.140259,-18.870117,738.625000,-19.750977,28.122070,0.250229,-0.038074,-0.026740,0.000000
1005,10.050000,1005,-4.907959,-17.206055,744.031250,-18.663086,28.538086,0.046169,-0.038356,-0.025084,0.000000
1006,10.060000,1006,-7.956543,-16.447266,750.156250,-17.037109,28.996094,0.085835,-0.038653,-0.022711,0.000000
1007,10.070000,1007,-9.996582,-15.517578,757.000000,-14.505371,29.166992,0.069614,-0.038530,-0.019162,0.000000
1008,10.080000,1008,-10.256348,-15.876953,761.687500,-11.884766,28.756836,0.039406,-0.037754,-0.015603,0.000000
1009,10.090000,1009,-7.427246,-15.454590,760.312500,-9.853027,28.359375,0.009431,-0.037300,-0.012959,0.000000
1010,10.100000,1010,-5.508789,-13.103027,757.031250,-9.310059,28.174805,0.162476,-0.037217,-0.012298,0.000000
1011,10.110000,1011,-4.855713,-9.643555,761.718750,-9.804199,27.571289,0.215553,-0.036196,-0.012871,0.000000
1012,10.120000,1012,-2.181519,-5.675781,770.031250,-10.225098,27.737305,0.189362,-0.036021,-0.013279,0.000000
1013,10.130000,1013,-3.872314,-3.752808,780.156250,-10.331543,28.138672,-0.353363,-0.036068,-0.013243,0.000000
1014,10.140000,1014,-6.954102,-4.540527,784.406250,-9.882324,28.816406,-0.944763,-0.036737,-0.012598,0.000000
1015,10.150000,1015,-8.851563,-5.891846,789.843750,-9.412109,29.361328,-1.410217,-0.037174,-0.011916,0.000000
1016,10.160000,1016,-10.772461,-8.424805,792.375000,-9.675293,29.513672,-1.837280,-0.037247,-0.012210,0.000000
1017,10.170000,1017,-11.861816,-8.970215,794.562500,-10.243652,29.834961,-2.137695,-0.037549,-0.012892,0.000000
1018,10.180000,1018,-12.783203,-10.230469,797.812500,-11.149414,29.548828,-2.251343,-0.037037,-0.013975,0.000000
1019,10.190000,1019,-14.256836,-11.025391,799.250000,-12.165527,28.692383,-2.201294,-0.035899,-0.015221,0.000000
1020,10.200000,1020,-14.371582,-11.111328,802.875000,-12.934570,27.595703,-1.960449,-0.034371,-0.016110,0.000000
1021,10.210000,1021,-13.932129,-11.112305,806.500000,-13.343262,26.192383,-1.908142,-0.032477,-0.016545,0.000000
1022,10.220000,1022,-12.249023,-13.587891,814.437500,-13.106934,24.369141,-1.703308,-0.029921,-0.016093,0.000000
1023,10.230000,1023,-10.666504,-14.791504,820.281250,-12.317871,22.682617,-1.607971,-0.027652,-0.015017,0.000000
1024,10.240000,1024,-9.592773,-15.988281,826.125000,-11.218750,21.377930,-1.236755,-0.025877,-0.013580,0.000000
1025,10.250000,1025,-8.507324,-16.174805,833.687500,-10.339844,20.183594,-0.974030,-0.024210,-0.012403,0.000000
1026,10.260000,1026,-6.247314,-15.563477,839.875000,-10.133301,19.140625,-0.679962,-0.022790,-0.012065,0.000000
1027,10.270000,1027,-4.964600,-14.580566,843.125000,-10.033203,18.859375,-0.234917,-0.022368,-0.011900,0.000000
1028,10.280000,1028,-4.768066,-13.318848,845.312500,-10.170410,19.480469,0.322403,-0.023045,-0.012032,0.000000
1029,10.290000,1029,-4.755615,-12.492676,848.875000,-10.198730,19.516602,0.488098,-0.022991,-0.012014,0.000000
1030,10.300000,1030,-4.364502,-11.420898,855.000000,-9.778809,19.963867,0.726685,-0.023350,-0.011437,0.000000
1031,10.310000,1031,-5.054443,-9.493164,860.031250,-9.436035,20.512695,0.779755,-0.023851,-0.010972,0.000000
1032,10.320000,1032,-5.839355,-8.490234,868.343750,-9.237793,20.806641,0.886871,-0.023961,-0.010638,0.000000
1033,10.330000,1033,-6.816895,-8.405273,874.843750,-9.462402,21.677734,0.920380,-0.024779,-0.010816,0.000000
1034,10.340000,1034,-8.435547,-8.304199,875.531250,-9.828125,22.631836,0.711487,-0.025849,-0.011225,0.000000
1035,10.350000,1035,-8.534180,-10.402832,877.343750,-9.517578,23.505859,0.487274,-0.026792,-0.010848,0.000000
1036,10.360000,1036,-7.413330,-10.520508,878.812500,-9.334473,24.606445,0.096310,-0.028000,-0.010622,0.000000
1037,10.370000,1037,-8.402344,-11.343750,874.437500,-9.305176,26.354492,-0.461700,-0.030139,-0.010641,0.000000
1038,10.380000,1038,-11.642578,-12.306152,867.187500,-8.540527,28.379883,-1.439453,-0.032726,-0.009849,0.000000
1039,10.390000,1039,-16.420898,-13.721680,857.375000,-7.576904,30.964844,-2.212646,-0.036116,-0.008837,0.000000
1040,10.400000,1040,-24.549805,-14.638184,847.937500,-6.354004,33.234375,-2.943359,-0.039194,-0.007493,0.000000
1041,10.410000,1041,-30.789063,-16.115234,845.750000,-5.834961,35.179688,-3.474121,-0.041596,-0.006899,0.000000
1042,10.420000,1042,-32.763672,-17.202148,850.750000,-5.648682,36.232422,-3.640869,-0.042589,-0.006640,0.000000
1043,10.430000,1043,-24.602539,-18.320313,873.218750,-5.458252,35.931641,-3.742798,-0.041148,-0.006251,0.000000
1044,10.440000,1044,-12.776367,-18.683594,902.937500,-4.427734,34.966797,-3.885986,-0.038726,-0.004904,0.000000
1045,10.450000,1045,-5.969238,-16.972656,922.843750,-3.797485,34.744141,-3.597534,-0.037649,-0.004115,0.000000
1046,10.460000,1046,-3.630249,-12.830566,932.562500,-3.402466,35.076172,-3.103516,-0.037613,-0.003649,0.000000
1047,10.470000,1047,-4.019043,-8.727539,936.875000,-2.961670,36.031250,-2.624146,-0.038459,-0.003161,0.000000
1048,10.480000,1048,-7.614990,-6.135986,934.656250,-2.237793,36.941406,-2.252563,-0.039524,-0.002394,0.000000
1049,10.490000,1049,-13.580566,-3.778564,925.937500,-2.146606,38.527344,-1.969910,-0.041609,-0.002318,0.000000
1050,10.500000,1050,-22.085938,-1.754272,917.562500,-1.446655,39.500000,-1.536987,-0.043049,-0.001577,0.000000
1051,10.510000,1051,-29.086914,1.091431,902.656250,-1.880249,40.572266,-1.127380,-0.044948,-0.002083,0.000000
1052,10.520000,1052,-34.546875,3.458008,890.312500,-2.431519,40.650391,-0.315277,-0.045659,-0.002731,0.000000
1053,10.530000,1053,-34.011719,5.002930,889.218750,-3.631836,39.904297,0.656982,-0.044876,-0.004084,0.000000
1054,10.540000,1054,-29.860352,4.598389,887.437500,-4.170654,39.158203,1.192383,-0.044125,-0.004700,0.000000
1055,10.550000,1055,-25.814453,1.350159,890.750000,-4.367432,38.343750,1.006958,-0.043047,-0.004903,0.000000
1056,10.560000,1056,-18.685547,-1.734741,894.781250,-3.571411,37.025391,0.658813,-0.041379,-0.003991,0.000000
1057,10.570000,1057,-13.530273,-2.167603,896.625000,-3.240723,36.351563,0.348251,-0.040543,-0.003614,0.000000
1058,10.580000,1058,-11.640137,-2.087524,894.906250,-3.567383,35.554688,0.349319,-0.039730,-0.003986,0.000000
1059,10.590000,1059,-13.294434,-2.147461,887.250000,-3.980713,35.273438,0.349655,-0.039756,-0.004487,0.000000
1060,10.600000,1060,-14.690918,-3.117188,875.718750,-5.092773,34.785156,0.352158,-0.039722,-0.005816,0.000000
1061,10.610000,1061,-14.538086,-3.663574,873.562500,-6.305908,34.031250,0.349884,-0.038957,-0.007219,0.000000
1062,10.620000,1062,-12.849121,-4.767090,871.750000,-6.906494,33.154297,0.184723,-0.038032,-0.007923,0.000000
1063,10.630000,1063,-10.883789,-7.154541,872.906250,-6.999023,32.289063,-0.259567,-0.036990,-0.008018,0.000000
1064,10.640000,1064,-7.211914,-9.937988,873.312500,-7.216064,31.384766,-0.589294,-0.035938,-0.008263,0.000000
1065,10.650000,1065,-5.521973,-11.951172,870.093750,-7.144531,30.327148,-1.087585,-0.034855,-0.008211,0.000000
1066,10.660000,1066,-4.475830,-12.946777,861.406250,-7.664307,29.319336,-1.454041,-0.034037,-0.008897,0.000000
1067,10.670000,1067,-5.042480,-13.663574,849.906250,-7.829834,28.463867,-1.818909,-0.033491,-0.009213,0.000000
1068,10.680000,1068,-5.343262,-12.998535,839.781250,-8.001465,27.470703,-1.999695,-0.032712,-0.009528,0.000000
1069,10.690000,1069,-4.100586,-13.274902,830.062500,-8.322754,26.648438,-2.106689,-0.032104,-0.010027,0.000000
1070,10.700000,1070,0.501617,-13.139648,829.000000,-8.243652,25.154297,-1.922058,-0.030343,-0.009944,0.000000
1071,10.710000,1071,7.459473,-14.955078,832.312500,-7.131348,23.791992,-2.085205,-0.028585,-0.008568,0.000000
1072,10.720000,1072,14.495117,-16.124023,836.343750,-6.582520,22.463867,-2.066528,-0.026860,-0.007871,0.000000
1073,10.730000,1073,18.279297,-17.263672,834.937500,-5.678223,21.739258,-2.007202,-0.026037,-0.006801,0.000000
1074,10.740000,1074,20.467773,-16.835938,834.593750,-5.241943,21.607422,-1.654114,-0.025890,-0.006281,0.000000
1075,10.750000,1075,21.007813,-16.561523,829.562500,-5.029541,21.627930,-1.093872,-0.026071,-0.006063,0.000000
1076,10.760000,1076,19.574219,-15.078125,824.156250,-4.906738,21.972656,-0.552063,-0.026661,-0.005954,0.000000
1077,10.770000,1077,18.132813,-14.607910,820.156250,-4.652344,22.498047,-0.104111,-0.027431,-0.005673,0.000000
1078,10.780000,1078,17.443359,-13.322266,819.406250,-4.437256,22.944336,0.360458,-0.028001,-0.005415,0.000000
1079,10.790000,1079,16.982422,-13.318359,813.218750,-4.397461,23.255859,0.694275,-0.028597,-0.005407,0.000000
1080,10.800000,1080,15.911621,-13.026367,810.000000,-4.228027,23.831055,0.955444,-0.029421,-0.005220,0.000000
1081,10.810000,1081,13.465820,-12.729492,808.875000,-4.009033,24.062500,1.141357,-0.029748,-0.004956,0.000000
1082,10.820000,1082,9.762695,-12.041992,807.031250,-3.940918,24.317383,1.179321,-0.030132,-0.004883,0.000000
1083,10.830000,1083,4.965332,-11.343262,807.406250,-4.417236,24.456055,1.271851,-0.030290,-0.005471,0.000000
1084,10.840000,1084,1.527527,-10.385254,805.937500,-4.815186,24.718750,1.365112,-0.030671,-0.005975,0.000000
1085,10.850000,1085,-3.087891,-8.861816,801.562500,-5.099609,24.936523,1.512207,-0.031110,-0.006362,0.000000
1086,10.860000,1086,-6.893311,-7.628906,795.062500,-4.829590,24.822266,1.626709,-0.031221,-0.006074,0.000000
1087,10.870000,1087,-8.167969,-7.597656,790.718750,-4.605225,24.336914,1.855164,-0.030778,-0.005824,0.000000
1088,10.880000,1088,-9.892578,-7.021729,785.625000,-4.356201,23.977539,1.895142,-0.030520,-0.005545,0.000000
1089,10.890000,1089,-10.083496,-6.191650,780.250000,-4.256592,23.279297,1.858154,-0.029836,-0.005455,0.000000
1090,10.900000,1090,-11.807617,-5.800049,776.593750,-4.135986,23.029297,1.804626,-0.029654,-0.005326,0.000000
1091,10.910000,1091,-13.172363,-5.593750,771.531250,-3.919312,22.757813,1.866333,-0.029497,-0.005080,0.000000
1092,10.920000,1092,-15.168457,-4.930908,772.250000,-4.123779,22.422852,1.810730,-0.029036,-0.005340,0.000000
1093,10.930000,1093,-18.155273,-4.703613,767.187500,-3.540649,22.235352,1.701843,-0.028983,-0.004615,0.000000
1094,10.940000,1094,-20.785156,-3.759033,767.500000,-3.390747,21.948242,1.534851,-0.028597,-0.004418,0.000000
1095,10.950000,1095,-22.960938,-3.638306,766.062500,-3.211670,21.643555,1.647278,-0.028253,-0.004192,0.000000
1096,10.960000,1096,-26.037109,-3.319458,768.218750,-3.400146,21.376953,1.683533,-0.027827,-0.004426,0.000000
1097,10.970000,1097,-27.589844,-3.115479,766.781250,-3.346558,20.952148,1.557861,-0.027325,-0.004364,0.000000
1098,10.980000,1098,-29.056641,-3.273682,762.406250,-3.661621,20.458984,1.449036,-0.026835,-0.004803,0.000000
1099,10.990000,1099,-28.969727,-3.261597,759.187500,-3.118164,19.880859,1.395264,-0.026187,-0.004107,0.000000
1100,11.000000,1100,-28.905273,-4.075439,759.906250,-3.268921,19.048828,1.321228,-0.025067,-0.004302,0.000000
1101,11.010000,1101,-29.372070,-4.525146,759.562500,-3.114746,18.340820,1.139038,-0.024147,-0.004101,0.000000
1102,11.020000,1102,-30.380859,-4.776855,759.218750,-2.921875,17.427734,1.214355,-0.022955,-0.003849,0.000000
1103,11.030000,1103,-30.210938,-4.591309,762.156250,-3.109131,16.195313,1.101990,-0.021249,-0.004079,0.000000
1104,11.040000,1104,-29.503906,-5.143799,766.125000,-2.948853,15.023438,0.861572,-0.019610,-0.003849,0.000000
1105,11.050000,1105,-29.159180,-5.416992,769.406250,-2.708008,13.762695,0.804626,-0.017887,-0.003520,0.000000
1106,11.060000,1106,-28.817383,-5.952881,771.250000,-2.732300,12.467285,0.452866,-0.016165,-0.003543,0.000000
1107,11.070000,1107,-28.743164,-6.315186,775.562500,-2.715088,11.086426,0.301620,-0.014295,-0.003501,0.000000
1108,11.080000,1108,-28.394531,-6.223145,778.468750,-2.762085,9.643555,0.397141,-0.012388,-0.003548,0.000000
1109,11.090000,1109,-28.320313,-6.124268,778.812500,-3.403931,8.590332,0.210121,-0.011030,-0.004371,0.000000
1110,11.100000,1110,-28.250977,-6.113281,784.281250,-3.400146,7.390381,0.341873,-0.009423,-0.004335,0.000000
1111,11.110000,1111,-28.000977,-5.643311,785.000000,-3.600464,5.615723,0.304382,-0.007154,-0.004587,0.000000
1112,11.120000,1112,-27.283203,-4.918457,789.031250,-3.762695,4.294434,0.324692,-0.005443,-0.004769,0.000000
1113,11.130000,1113,-25.850586,-5.021729,791.593750,-3.940796,3.039307,0.361191,-0.003839,-0.004978,0.000000
1114,11.140000,1114,-24.876953,-5.122559,797.343750,-3.933716,1.510925,0.358658,-0.001895,-0.004934,0.000000
1115,11.150000,1115,-22.973633,-4.226318,798.156250,-3.741943,0.126938,0.493500,-0.000159,-0.004688,0.000000
1116,11.160000,1116,-21.725586,-3.679199,800.687500,-3.898438,-1.282410,0.661926,0.001602,-0.004869,0.000000
1117,11.170000,1117,-19.663086,-3.324097,802.500000,-3.958008,-2.768555,1.041504,0.003450,-0.004932,0.000000
1118,11.180000,1118,-17.607422,-3.424072,803.562500,-4.000488,-4.254150,1.230225,0.005294,-0.004978,0.000000
1119,11.190000,1119,-15.822754,-3.428223,803.593750,-4.594727,-5.531250,1.306335,0.006883,-0.005718,0.000000
1120,11.200000,1120,-14.765137,-3.421753,802.187500,-5.007568,-6.800049,1.612915,0.008477,-0.006242,0.000000
1121,11.210000,1121,-12.610352,-3.530273,801.468750,-5.097168,-8.244629,1.765564,0.010287,-0.006360,0.000000
1122,11.220000,1122,-11.279297,-3.529541,802.218750,-5.188965,-9.721680,1.861023,0.012118,-0.006468,0.000000
1123,11.230000,1123,-10.041992,-3.706543,799.375000,-5.641113,-10.728516,2.093384,0.013421,-0.007057,0.000000
1124,11.240000,1124,-9.080078,-4.245850,797.593750,-6.306152,-12.145020,2.209106,0.015227,-0.007906,0.000000
1125,11.250000,1125,-7.941895,-5.150391,793.625000,-6.594238,-13.408691,2.291382,0.016896,-0.008309,0.000000
1126,11.260000,1126,-6.159180,-5.254150,792.218750,-6.866699,-14.539551,2.520508,0.018353,-0.008668,0.000000
1127,11.270000,1127,-4.560059,-5.434814,787.875000,-7.321045,-15.640137,2.716553,0.019851,-0.009292,0.000000
1128,11.280000,1128,-2.513428,-6.260742,784.625000,-8.022461,-16.650391,2.756958,0.021221,-0.010225,0.000000
1129,11.290000,1129,-2.173340,-6.435303,780.656250,-8.564941,-17.583008,2.876831,0.022523,-0.010971,0.000000
1130,11.300000,1130,-1.493286,-7.061035,776.343750,-9.137207,-18.791016,2.959717,0.024205,-0.011770,0.000000
1131,11.310000,1131,-1.708801,-8.320313,768.781250,-9.687012,-19.487305,2.963867,0.025348,-0.012600,0.000000
1132,11.320000,1132,-2.013916,-8.751953,764.812500,-10.309082,-20.626953,2.761230,0.026970,-0.013479,0.000000
1133,11.330000,1133,-1.968384,-9.372070,756.500000,-10.690430,-21.534180,2.484619,0.028466,-0.014131,0.000000
1134,11.340000,1134,-0.813019,-8.826660,751.093750,-11.034668,-22.363281,2.301147,0.029774,-0.014691,0.000000
1135,11.350000,1135,-0.304153,-8.630371,746.062500,-11.454102,-23.761719,2.384033,0.031849,-0.015353,0.000000
1136,11.360000,1136,1.929138,-8.170898,738.125000,-11.797363,-25.383789,2.430420,0.034390,-0.015983,0.000000
1137,11.370000,1137,3.902222,-7.536621,731.968750,-12.146484,-26.291992,2.551270,0.035920,-0.016594,0.000000
1138,11.380000,1138,5.053467,-7.539551,726.593750,-12.469238,-27.229492,2.595825,0.037476,-0.017161,0.000000
1139,11.390000,1139,5.942139,-7.531982,723.000000,-12.745117,-28.065430,2.484131,0.038818,-0.017628,0.000000
1140,11.400000,1140,5.006104,-7.043701,716.875000,-13.266113,-29.121094,2.455688,0.040622,-0.018505,0.000000
1141,11.410000,1141,6.259766,-6.867188,713.968750,-13.821777,-29.691406,2.517334,0.041586,-0.019359,0.000000
1142,11.420000,1142,6.784668,-6.215820,708.187500,-14.261230,-30.581055,2.676025,0.043182,-0.020138,0.000000
1143,11.430000,1143,7.224854,-5.846924,705.687500,-14.503418,-31.148438,2.563232,0.044139,-0.020552,0.000000
1144,11.440000,1144,7.299316,-6.574463,698.781250,-15.162598,-30.779297,2.434692,0.044047,-0.021699,0.000000
1145,11.450000,1145,7.383789,-6.391846,696.625000,-15.718750,-30.844727,2.514282,0.044277,-0.022564,0.000000
1146,11.460000,1146,6.085938,-7.558838,691.218750,-16.314453,-30.746094,2.423828,0.044481,-0.023602,0.000000
1147,11.470000,1147,4.807129,-7.717285,691.562500,-16.669922,-31.197266,2.309570,0.045111,-0.024105,0.000000
1148,11.480000,1148,4.336670,-7.794922,691.937500,-17.255859,-31.870117,2.505981,0.046059,-0.024938,0.000000
1149,11.490000,1149,4.316650,-8.883301,695.187500,-17.622070,-32.197266,2.619263,0.046315,-0.025349,0.000000
1150,11.500000,1150,3.122559,-9.130371,695.531250,-18.290039,-32.638672,2.602905,0.046926,-0.026297,0.000000
1151,11.510000,1151,4.455811,-10.151367,699.187500,-18.705078,-33.240234,2.967163,0.047541,-0.026753,0.000000
1152,11.520000,1152,5.425049,-10.520020,699.906250,-20.192383,-33.781250,3.181274,0.048265,-0.028850,0.000000
1153,11.530000,1153,5.934814,-11.422363,700.968750,-21.160156,-34.630859,3.320557,0.049404,-0.030187,0.000000
1154,11.540000,1154,7.444580,-12.169922,699.562500,-22.317383,-34.935547,3.402100,0.049939,-0.031902,0.000000
