Format Version,1.0,
Take Name,laurent_exciting_mvts1_000,
Capture Frame Rate,100.00,
Export Frame Rate,100.00,
Capture Start Time,20 Dec 1969 08:50:57 +0100,
Total Frames In Take,20182,
Total Exported Frames,20182,
Coordinate Space,Local,
Device Name,AMTI 12073M,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,1.00,

PlateLength,15.750000,
PlateWidth,23.620000,
PlateOrder,1,
PosX_PosY_X,0.400090,
PosX_PosY_Y,-0.000078,
PosX_PosY_Z,0.600489,
NegX_PosY_X,0.000039,
NegX_PosY_Y,-0.000043,
NegX_PosY_Z,0.600698,
NegX_NegY_X,-0.000002,
NegX_NegY_Y,-0.000010,
NegX_NegY_Z,-0.000014,
PosX_NegY_X,0.400050,
PosX_NegY_Y,-0.000046,
PosX_NegY_Z,-0.000223,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz
6649,66.490000,6649,7.754883,2.104004,508.234375,1.000000,-10.124023,0.867218,0.019920,0.001968,0.000000
6650,66.500000,6650,6.535156,-1.427490,492.296875,1.849548,-10.047363,0.610107,0.020409,0.003757,0.000000
6651,66.510000,6651,4.320801,-5.043213,482.203125,2.390259,-10.121094,0.046724,0.020989,0.004957,0.000000
6652,66.520000,6652,1.014893,-7.634033,470.250000,2.710083,-10.312500,-0.421310,0.021930,0.005763,0.000000
6653,66.530000,6653,-2.274780,-8.951172,463.343750,2.622192,-10.546387,-0.361115,0.022761,0.005659,0.000000
6654,66.540000,6654,-4.931885,-9.087402,459.375000,2.127441,-11.232910,-0.074764,0.024453,0.004631,0.000000
6655,66.550000,6655,-7.489014,-8.312012,455.750000,1.370972,-11.955566,0.230591,0.026233,0.003008,0.000000
6656,66.560000,6656,-9.771484,-7.635010,456.828125,0.713043,-12.595703,0.647736,0.027572,0.001561,0.000000
6657,66.570000,6657,-12.589355,-6.229736,461.859375,-0.877625,-13.040527,1.180176,0.028235,-0.001900,0.000000
6658,66.580000,6658,-15.224121,-5.016602,472.328125,-1.807556,-13.479980,1.459412,0.028539,-0.003827,0.000000
6659,66.590000,6659,-17.205078,-3.723389,485.671875,-2.299927,-13.929688,1.872314,0.028681,-0.004736,0.000000
6660,66.600000,6660,-16.733398,-2.735352,500.171875,-2.328247,-14.465332,2.017578,0.028921,-0.004655,0.000000
6661,66.610000,6661,-16.078125,-1.830994,509.546875,-2.175415,-14.627930,2.108154,0.028708,-0.004269,0.000000
6662,66.620000,6662,-15.713867,-1.930115,513.906250,-2.168823,-14.798340,1.840637,0.028796,-0.004220,0.000000
6663,66.630000,6663,-15.353516,-2.394409,517.875000,-1.921143,-15.076172,1.723083,0.029112,-0.003710,0.000000
6664,66.640000,6664,-13.201172,-3.233643,521.156250,-1.843506,-16.047852,1.591858,0.030793,-0.003537,0.000000
6665,66.650000,6665,-9.066406,-4.270508,528.062500,-1.667114,-18.112305,1.419495,0.034300,-0.003157,0.000000
6666,66.660000,6666,-3.592163,-5.307373,529.593750,-1.996094,-20.704102,1.575562,0.039094,-0.003769,0.000000
6667,66.670000,6667,2.434937,-5.529053,531.812500,-1.356934,-23.971680,1.654724,0.045075,-0.002552,0.000000
6668,66.680000,6668,6.481934,-4.813232,535.843750,-0.160912,-27.176758,1.843933,0.050718,-0.000300,0.000000
6669,66.690000,6669,9.004395,-3.536987,542.406250,1.197083,-30.368164,1.957336,0.055988,0.002207,0.000000
6670,66.700000,6670,8.093750,-2.666504,545.656250,2.480225,-32.699219,1.644958,0.059926,0.004545,0.000000
6671,66.710000,6671,4.913818,-1.879456,552.125000,3.182495,-34.244141,1.446960,0.062022,0.005764,0.000000
6672,66.720000,6672,0.286926,-1.263733,560.437500,3.261353,-35.269531,1.483337,0.062932,0.005819,0.000000
6673,66.730000,6673,-3.697632,-0.577148,567.625000,3.064575,-35.648438,1.901611,0.062803,0.005399,0.000000
6674,66.740000,6674,-6.799072,-0.260284,574.468750,2.382446,-36.251953,2.341675,0.063105,0.004147,0.000000
6675,66.750000,6675,-9.083496,-0.505432,571.218750,1.351318,-35.908203,2.787109,0.062862,0.002366,0.000000
6676,66.760000,6676,-13.739258,-1.999329,564.312500,0.232681,-35.433594,2.869141,0.062791,0.000412,0.000000
6677,66.770000,6677,-17.115234,-4.350830,579.125000,0.066628,-35.708984,2.786743,0.061660,0.000115,0.000000
6678,66.780000,6678,-19.227539,-7.445068,602.250000,-0.338593,-36.740234,2.472168,0.061005,-0.000562,0.000000
6679,66.790000,6679,-23.240234,-10.169434,635.156250,-1.837524,-37.224609,2.098511,0.058607,-0.002893,0.000000
6680,66.800000,6680,-30.668945,-10.572266,656.812500,-3.113892,-36.570313,1.614441,0.055678,-0.004741,0.000000
6681,66.810000,6681,-37.906250,-10.792969,669.406250,-4.858643,-35.103516,1.477478,0.052440,-0.007258,0.000000
6682,66.820000,6682,-43.728516,-9.532715,676.562500,-6.897217,-32.886719,1.553589,0.048609,-0.010195,0.000000
6683,66.830000,6683,-45.804688,-8.698730,671.468750,-8.659668,-31.360352,1.922241,0.046704,-0.012897,0.000000
6684,66.840000,6684,-44.289063,-6.838623,665.281250,-10.283691,-30.322266,2.269043,0.045578,-0.015458,0.000000
6685,66.850000,6685,-39.736328,-5.975586,655.218750,-10.375977,-29.594727,2.425171,0.045168,-0.015836,0.000000
6686,66.860000,6686,-35.941406,-5.915527,638.937500,-9.847656,-29.476563,2.089355,0.046134,-0.015413,0.000000
6687,66.870000,6687,-32.771484,-5.464111,615.843750,-8.019531,-30.115234,1.695374,0.048901,-0.013022,0.000000
6688,66.880000,6688,-29.988281,-5.461914,597.843750,-6.897461,-31.499023,1.437988,0.052688,-0.011537,0.000000
6689,66.890000,6689,-27.845703,-6.094971,583.750000,-5.748047,-32.759766,1.139893,0.056120,-0.009847,0.000000
6690,66.900000,6690,-25.079102,-7.277832,568.218750,-5.260254,-34.033203,0.971130,0.059895,-0.009257,0.000000
6691,66.910000,6691,-21.031250,-7.024414,557.375000,-5.052734,-35.402344,1.125610,0.063516,-0.009065,0.000000
6692,66.920000,6692,-17.430664,-6.766846,547.625000,-5.162354,-36.462891,1.417664,0.066584,-0.009427,0.000000
6693,66.930000,6693,-13.640137,-6.518799,537.531250,-5.590088,-37.076172,1.804810,0.068975,-0.010400,0.000000
6694,66.940000,6694,-9.687988,-6.449707,527.781250,-6.689453,-37.898438,2.287842,0.071807,-0.012675,0.000000
6695,66.950000,6695,-4.823975,-6.575928,519.468750,-7.871338,-38.835938,2.901489,0.074761,-0.015153,0.000000
6696,66.960000,6696,-0.501373,-7.085938,512.281250,-9.266602,-38.769531,3.438477,0.075680,-0.018089,0.000000
6697,66.970000,6697,2.177002,-9.311523,505.046875,-10.775879,-38.361328,3.919800,0.075956,-0.021336,0.000000
6698,66.980000,6698,4.410400,-10.612305,497.093750,-12.911133,-37.580078,4.059814,0.075600,-0.025973,0.000000
6699,66.990000,6699,7.197510,-12.116699,488.437500,-14.863770,-36.365234,4.183594,0.074452,-0.030431,0.000000
6700,67.000000,6700,10.257324,-13.989258,483.421875,-16.754883,-35.470703,4.246826,0.073374,-0.034659,0.000000
6701,67.010000,6701,12.414551,-14.116211,480.515625,-19.122070,-34.726563,4.442871,0.072269,-0.039795,0.000000
6702,67.020000,6702,12.211426,-15.403320,476.171875,-21.451172,-33.304688,4.449951,0.069943,-0.045049,0.000000
6703,67.030000,6703,12.114258,-16.233398,465.312500,-23.253906,-31.619141,4.177246,0.067952,-0.049975,0.000000
6704,67.040000,6704,11.650879,-18.708008,456.640625,-24.549805,-29.330078,3.716797,0.064230,-0.053762,0.000000
6705,67.050000,6705,10.637207,-20.437500,452.265625,-26.278320,-27.711914,3.487183,0.061274,-0.058104,0.000000
6706,67.060000,6706,12.089355,-22.570313,452.250000,-27.632813,-25.854492,3.462769,0.057169,-0.061101,0.000000
6707,67.070000,6707,13.101074,-23.786133,454.046875,-28.607422,-24.168945,3.480103,0.053230,-0.063005,0.000000
6708,67.080000,6708,11.671875,-25.447266,457.250000,-29.562500,-21.634766,2.708618,0.047315,-0.064653,0.000000
6709,67.090000,6709,8.905762,-25.819336,460.796875,-29.509766,-19.088867,1.802979,0.041426,-0.064041,0.000000
6710,67.100000,6710,6.808105,-23.090820,466.562500,-29.070313,-17.106445,1.332092,0.036665,-0.062307,0.000000
6711,67.110000,6711,4.775146,-21.815430,476.671875,-28.286133,-16.176758,1.278748,0.033937,-0.059341,0.000000
6712,67.120000,6712,2.729614,-20.350586,481.734375,-27.837891,-15.389648,1.212036,0.031946,-0.057787,0.000000
6713,67.130000,6713,1.671936,-19.439453,487.140625,-26.860352,-15.146973,1.335327,0.031094,-0.055139,0.000000
6714,67.140000,6714,2.044312,-19.088867,494.046875,-25.996094,-15.354980,1.366272,0.031080,-0.052619,0.000000
6715,67.150000,6715,3.319458,-18.647461,504.562500,-25.361328,-16.511719,1.683777,0.032725,-0.050264,0.000000
6716,67.160000,6716,3.320068,-19.107422,518.281250,-24.917969,-17.204102,1.847595,0.033195,-0.048078,0.000000
6717,67.170000,6717,6.567139,-21.713867,535.312500,-25.723633,-17.509766,2.008911,0.032709,-0.048053,0.000000
6718,67.180000,6718,10.472656,-22.782227,545.812500,-26.184570,-17.100586,2.096558,0.031331,-0.047974,0.000000
6719,67.190000,6719,13.237793,-23.298828,559.562500,-24.835938,-16.192383,1.684875,0.028938,-0.044385,0.000000
6720,67.200000,6720,12.187500,-21.770508,568.593750,-22.662109,-13.176270,1.477966,0.023173,-0.039856,0.000000
6721,67.210000,6721,6.678223,-20.856445,563.843750,-19.966797,-8.333984,0.687958,0.014781,-0.035412,0.000000
6722,67.220000,6722,-0.044874,-21.554688,543.500000,-18.320313,-3.022949,-0.145515,0.005562,-0.033708,0.000000
6723,67.230000,6723,-4.147461,-21.177734,519.156250,-17.583008,2.132935,-0.861298,-0.004108,-0.033868,0.000000
6724,67.240000,6724,-8.149902,-18.580078,497.406250,-16.367188,6.011963,-1.290466,-0.012087,-0.032905,0.000000
6725,67.250000,6725,-13.352539,-15.705078,481.796875,-15.797363,8.895020,-1.607117,-0.018462,-0.032788,0.000000
6726,67.260000,6726,-20.495117,-13.803711,477.390625,-16.045898,10.138184,-1.814331,-0.021237,-0.033612,0.000000
6727,67.270000,6727,-27.735352,-11.625977,485.281250,-16.752930,10.029297,-2.042480,-0.020667,-0.034522,0.000000
6728,67.280000,6728,-30.746094,-11.138672,501.156250,-17.760742,8.961914,-1.787659,-0.017882,-0.035440,0.000000
6729,67.290000,6729,-25.767578,-12.311035,526.875000,-19.575195,8.028809,-0.996887,-0.015239,-0.037153,0.000000
6730,67.300000,6730,-22.423828,-14.928223,551.125000,-21.013672,7.726563,-1.120056,-0.014020,-0.038129,0.000000
6731,67.310000,6731,-21.165039,-15.860352,560.531250,-21.749023,7.521729,-1.253662,-0.013419,-0.038801,0.000000
6732,67.320000,6732,-20.435547,-15.957031,558.000000,-21.977539,7.805664,-1.254395,-0.013989,-0.039386,0.000000
6733,67.330000,6733,-16.238281,-15.187500,551.125000,-21.560547,8.733398,-1.105591,-0.015846,-0.039121,0.000000
6734,67.340000,6734,-9.203613,-15.384766,556.968750,-20.686523,10.864746,-1.336365,-0.019507,-0.037141,0.000000
6735,67.350000,6735,-8.140625,-14.976563,569.968750,-19.863281,13.304199,-2.020142,-0.023342,-0.034850,0.000000
6736,67.360000,6736,-10.862305,-11.042969,582.937500,-18.669922,15.333008,-2.196167,-0.026303,-0.032027,0.000000
6737,67.370000,6737,-12.875000,-8.770996,596.281250,-17.762695,17.032227,-2.072266,-0.028564,-0.029789,0.000000
6738,67.380000,6738,-10.114258,-9.655273,614.343750,-17.758789,18.703125,-2.307373,-0.030444,-0.028907,0.000000
6739,67.390000,6739,-7.465332,-11.261230,637.875000,-17.583984,18.809570,-2.151489,-0.029488,-0.027567,0.000000
6740,67.400000,6740,-8.300293,-12.175293,653.406250,-17.054688,18.009766,-1.818542,-0.027563,-0.026101,0.000000
6741,67.410000,6741,-9.854980,-12.689453,661.031250,-16.157227,15.764648,-1.146057,-0.023849,-0.024442,0.000000
6742,67.420000,6742,-12.162109,-15.003906,670.781250,-15.506348,13.454590,-0.678436,-0.020058,-0.023117,0.000000
6743,67.430000,6743,-20.086914,-16.161133,673.687500,-14.489258,10.527344,-0.597839,-0.015626,-0.021507,0.000000
6744,67.440000,6744,-24.753906,-16.012695,667.593750,-12.490234,8.089844,-0.287872,-0.012118,-0.018709,0.000000
6745,67.450000,6745,-23.557617,-14.186523,667.625000,-9.046387,5.986816,-0.376251,-0.008967,-0.013550,0.000000
6746,67.460000,6746,-22.506836,-12.257324,671.281250,-5.965088,4.493652,-0.857300,-0.006694,-0.008886,0.000000
6747,67.470000,6747,-24.130859,-8.316895,658.250000,-3.985352,3.844116,-1.285217,-0.005840,-0.006054,0.000000
6748,67.480000,6748,-25.177734,-4.542480,636.187500,-2.687866,4.604492,-1.760925,-0.007238,-0.004225,0.000000
6749,67.490000,6749,-24.444336,-2.160889,609.812500,-2.028198,5.403809,-2.645996,-0.008861,-0.003326,0.000000
6750,67.500000,6750,-23.499023,1.489868,595.343750,-1.042175,5.948242,-2.787476,-0.009991,-0.001751,0.000000
6751,67.510000,6751,-26.450195,4.817383,591.718750,0.517334,5.680420,-2.053833,-0.009600,0.000874,0.000000
6752,67.520000,6752,-29.360352,5.958252,589.531250,0.749054,4.763916,-1.660461,-0.008081,0.001271,0.000000
6753,67.530000,6753,-29.743164,5.522461,593.531250,1.179871,2.600098,-1.155762,-0.004381,0.001988,0.000000
6754,67.540000,6754,-24.176758,3.192749,599.031250,1.721802,-0.854736,-0.801300,0.001427,0.002874,0.000000
6755,67.550000,6755,-17.096680,1.325806,614.687500,2.297241,-5.822754,-0.282822,0.009473,0.003737,0.000000
6756,67.560000,6756,-7.108154,0.721100,628.187500,3.318115,-11.807129,0.505402,0.018796,0.005282,0.000000
6757,67.570000,6757,5.317627,1.185486,632.968750,3.405151,-18.136719,1.760071,0.028653,0.005380,0.000000
6758,67.580000,6758,19.136719,4.290527,637.062500,4.447510,-24.668945,3.215088,0.038723,0.006981,0.000000
6759,67.590000,6759,29.249023,6.972900,650.937500,5.516602,-30.950195,4.821289,0.047547,0.008475,0.000000
6760,67.600000,6760,36.271484,7.491211,659.281250,6.759277,-35.884766,6.127930,0.054430,0.010252,0.000000
6761,67.610000,6761,41.863281,7.739014,667.656250,7.784424,-39.564453,6.966553,0.059259,0.011659,0.000000
6762,67.620000,6762,45.390625,6.069336,680.687500,8.440918,-42.427734,7.300781,0.062331,0.012401,0.000000
6763,67.630000,6763,49.771484,5.583008,704.218750,7.428711,-46.015625,7.596924,0.065343,0.010549,0.000000
6764,67.640000,6764,57.314453,5.448975,728.437500,6.444336,-50.683594,8.411133,0.069579,0.008847,0.000000
6765,67.650000,6765,64.054688,6.050781,746.531250,5.293457,-54.697266,9.436035,0.073269,0.007091,0.000000
6766,67.660000,6766,67.191406,9.501953,773.312500,2.826294,-58.500000,10.157715,0.075649,0.003655,0.000000
6767,67.670000,6767,63.611328,12.767090,794.625000,0.416260,-61.470703,10.596680,0.077358,0.000524,0.000000
6768,67.680000,6768,62.306641,14.616211,818.468750,-2.438232,-64.117188,11.086426,0.078338,-0.002979,0.000000
6769,67.690000,6769,61.544922,16.094727,827.406250,-4.884277,-65.722656,11.330566,0.079432,-0.005903,0.000000
6770,67.700000,6770,63.394531,15.086426,816.968750,-6.936035,-66.117188,11.443848,0.080930,-0.008490,0.000000
6771,67.710000,6771,68.820313,9.743164,794.593750,-8.788086,-65.824219,11.213867,0.082840,-0.011060,0.000000
6772,67.720000,6772,73.726563,4.386963,765.343750,-10.510254,-64.265625,10.953125,0.083970,-0.013733,0.000000
6773,67.730000,6773,72.019531,-2.437378,736.812500,-11.530273,-62.095703,10.350586,0.084276,-0.015649,0.000000
6774,67.740000,6774,68.417969,-9.890137,708.625000,-12.398438,-58.888672,9.696777,0.083103,-0.017496,0.000000
6775,67.750000,6775,64.113281,-17.980469,678.593750,-12.697754,-54.732422,8.663574,0.080656,-0.018712,0.000000
6776,67.760000,6776,57.708984,-26.892578,647.875000,-12.968262,-49.935547,6.933350,0.077076,-0.020017,0.000000
6777,67.770000,6777,52.330078,-35.462891,624.750000,-13.204102,-44.757813,5.463379,0.071641,-0.021135,0.000000
6778,67.780000,6778,43.398438,-38.140625,607.343750,-12.569824,-40.025391,4.258057,0.065902,-0.020696,0.000000
6779,67.790000,6779,32.132813,-38.693359,600.437500,-11.232422,-36.054688,3.479492,0.060047,-0.018707,0.000000
6780,67.800000,6780,19.432617,-35.832031,602.187500,-10.242188,-33.427734,2.963745,0.055511,-0.017008,0.000000
6781,67.810000,6781,8.270020,-31.523438,614.000000,-10.161621,-31.834961,2.779175,0.051848,-0.016550,0.000000
6782,67.820000,6782,1.820557,-24.249023,632.375000,-10.557129,-31.959961,3.362671,0.050540,-0.016694,0.000000
6783,67.830000,6783,2.981201,-16.682617,637.406250,-11.074707,-32.333984,3.971436,0.050727,-0.017375,0.000000
6784,67.840000,6784,8.549316,-10.616211,639.968750,-12.494629,-33.326172,4.398682,0.052075,-0.019524,0.000000
6785,67.850000,6785,13.640137,-4.716797,635.312500,-14.914551,-34.371094,5.060791,0.054101,-0.023476,0.000000
6786,67.860000,6786,19.798828,-0.265015,628.468750,-17.549805,-36.039063,5.663818,0.057344,-0.027925,0.000000
6787,67.870000,6787,23.218750,3.027466,607.125000,-19.095703,-37.474609,5.817627,0.061725,-0.031453,0.000000
6788,67.880000,6788,25.989258,3.572266,579.312500,-20.498047,-37.585938,5.747070,0.064880,-0.035383,0.000000
6789,67.890000,6789,27.666992,1.289612,548.562500,-21.068359,-36.455078,5.338867,0.066456,-0.038406,0.000000
6790,67.900000,6790,25.882813,-5.085693,524.000000,-21.661133,-34.357422,4.458008,0.065568,-0.041338,0.000000
6791,67.910000,6791,22.392578,-12.463867,500.843750,-21.809570,-31.229492,3.184082,0.062354,-0.043546,0.000000
6792,67.920000,6792,14.302734,-20.628906,484.515625,-22.021484,-26.349609,1.528198,0.054383,-0.045451,0.000000
6793,67.930000,6793,3.136841,-27.593750,476.468750,-22.127930,-21.635742,-0.226723,0.045409,-0.046442,0.000000
6794,67.940000,6794,-3.085571,-30.496094,474.546875,-22.027344,-17.757813,-1.068726,0.037421,-0.046418,0.000000
6795,67.950000,6795,-6.015625,-30.043945,475.593750,-21.323242,-14.814941,-0.912476,0.031150,-0.044835,0.000000
6796,67.960000,6796,-9.353027,-27.006836,476.671875,-20.276367,-12.503906,-0.677704,0.026232,-0.042537,0.000000
6797,67.970000,6797,-12.284668,-23.702148,475.156250,-19.398438,-11.098145,-0.008178,0.023357,-0.040825,0.000000
6798,67.980000,6798,-14.764648,-19.671875,480.203125,-19.043945,-10.440918,0.927429,0.021743,-0.039658,0.000000
6799,67.990000,6799,-16.343750,-15.182617,483.796875,-18.068359,-10.551270,1.939697,0.021809,-0.037347,0.000000
6800,68.000000,6800,-14.962402,-11.905273,483.093750,-17.781250,-11.232422,2.693237,0.023251,-0.036807,0.000000
6801,68.010000,6801,-11.849609,-9.198730,479.484375,-17.802734,-11.153320,2.941284,0.023261,-0.037129,0.000000
6802,68.020000,6802,-12.346191,-8.669434,475.093750,-17.651367,-8.769043,2.555298,0.018458,-0.037153,0.000000
6803,68.030000,6803,-20.573242,-10.719238,474.640625,-17.756836,-5.518311,1.209595,0.011626,-0.037411,0.000000
6804,68.040000,6804,-25.361328,-13.349121,472.781250,-17.432617,-2.823975,0.225174,0.005973,-0.036872,0.000000
6805,68.050000,6805,-27.868164,-15.546387,474.546875,-16.665039,-0.406067,-0.473816,0.000856,-0.035118,0.000000
6806,68.060000,6806,-30.923828,-15.795410,473.453125,-15.827637,0.930420,-1.002441,-0.001965,-0.033430,0.000000
6807,68.070000,6807,-32.455078,-15.869629,469.468750,-14.727539,1.671753,-1.226746,-0.003561,-0.031371,0.000000
6808,68.080000,6808,-32.003906,-16.423828,465.843750,-14.298828,1.800476,-1.112793,-0.003865,-0.030694,0.000000
6809,68.090000,6809,-31.558594,-16.327148,460.796875,-13.849609,1.127075,-0.753357,-0.002446,-0.030056,0.000000
6810,68.100000,6810,-28.303711,-15.704102,456.859375,-13.196289,-0.310699,-0.074459,0.000680,-0.028885,0.000000
6811,68.110000,6811,-23.130859,-14.796875,453.359375,-11.176758,-2.929565,0.551849,0.006462,-0.024653,0.000000
6812,68.120000,6812,-18.413086,-13.092773,452.703125,-9.281250,-4.714600,1.664124,0.010414,-0.020502,0.000000
6813,68.130000,6813,-15.313965,-11.477539,458.156250,-7.376953,-6.202393,2.720947,0.013538,-0.016101,0.000000
6814,68.140000,6814,-15.015137,-9.930664,460.328125,-6.157715,-6.304688,3.077637,0.013696,-0.013377,0.000000
6815,68.150000,6815,-20.120117,-8.997559,471.093750,-5.997314,-3.998535,2.631226,0.008488,-0.012731,0.000000
6816,68.160000,6816,-31.203125,-8.362305,481.156250,-4.997559,-1.198608,0.760681,0.002491,-0.010387,0.000000
6817,68.170000,6817,-36.302734,-6.684082,486.515625,-3.636475,0.924774,0.077602,-0.001901,-0.007475,0.000000
6818,68.180000,6818,-36.076172,-4.967529,495.203125,-2.736816,1.799561,0.035751,-0.003634,-0.005527,0.000000
6819,68.190000,6819,-34.601563,-4.360596,502.078125,-2.391235,2.108032,0.219948,-0.004199,-0.004763,0.000000
6820,68.200000,6820,-30.603516,-3.685425,512.187500,-2.367798,1.531311,0.627960,-0.002990,-0.004623,0.000000
6821,68.210000,6821,-25.067383,-2.387451,525.281250,-2.778320,0.102032,0.943604,-0.000194,-0.005289,0.000000
6822,68.220000,6822,-20.625977,-0.964264,531.843750,-2.102783,-1.659485,1.280212,0.003120,-0.003954,0.000000
6823,68.230000,6823,-17.911133,-0.340393,538.031250,-0.256058,-4.034180,1.072571,0.007498,-0.000476,0.000000
6824,68.240000,6824,-15.554199,1.296204,547.093750,1.871155,-6.790039,0.846191,0.012411,0.003420,0.000000
6825,68.250000,6825,-14.471680,2.136719,553.625000,4.388428,-9.992676,0.901917,0.018050,0.007927,0.000000
6826,68.260000,6826,-13.946777,2.432617,558.000000,5.560059,-12.377441,1.185669,0.022182,0.009964,0.000000
6827,68.270000,6827,-17.482422,1.629761,578.937500,4.842529,-12.269043,1.573242,0.021192,0.008365,0.000000
6828,68.280000,6828,-26.988281,1.074036,594.062500,3.437012,-10.791504,0.730408,0.018166,0.005786,0.000000
6829,68.290000,6829,-34.330078,-0.692200,604.843750,2.206055,-9.114746,0.534943,0.015070,0.003647,0.000000
6830,68.300000,6830,-36.230469,-1.601685,610.968750,0.883850,-7.587891,0.493530,0.012419,0.001447,0.000000
6831,68.310000,6831,-36.226563,-2.990479,616.031250,0.121922,-6.676025,0.547333,0.010837,0.000198,0.000000
6832,68.320000,6832,-32.972656,-3.855957,619.656250,-0.984924,-6.474609,0.526398,0.010449,-0.001589,0.000000
6833,68.330000,6833,-29.292969,-5.719971,619.312500,-1.602112,-7.017334,0.545624,0.011331,-0.002587,0.000000
6834,68.340000,6834,-24.063477,-6.396484,613.593750,-1.587952,-8.374023,0.268082,0.013648,-0.002588,0.000000
6835,68.350000,6835,-19.471680,-7.891602,604.625000,-0.679382,-9.680664,0.121403,0.016011,-0.001124,0.000000
6836,68.360000,6836,-16.246094,-9.181152,596.343750,0.496094,-11.369629,-0.085270,0.019066,0.000832,0.000000
6837,68.370000,6837,-14.269043,-8.631836,582.281250,1.505981,-12.562012,-0.343872,0.021574,0.002586,0.000000
6838,68.380000,6838,-13.452637,-7.612549,568.531250,3.044434,-13.399414,-0.489166,0.023568,0.005355,0.000000
6839,68.390000,6839,-12.866699,-5.138672,557.343750,5.527832,-13.993164,-0.370087,0.025107,0.009918,0.000000
6840,68.400000,6840,-13.270020,-1.562927,553.343750,7.884033,-14.448730,-0.294678,0.026112,0.014248,0.000000
6841,68.410000,6841,-15.103516,2.378174,554.750000,9.734375,-14.381348,-0.371445,0.025924,0.017547,0.000000
6842,68.420000,6842,-19.841797,6.528076,559.750000,10.903809,-13.449219,-0.352402,0.024027,0.019480,0.000000
6843,68.430000,6843,-24.858398,8.746094,570.187500,11.110840,-12.090332,-0.547089,0.021204,0.019486,0.000000
6844,68.440000,6844,-28.808594,10.229004,577.375000,10.796387,-10.649902,-0.604675,0.018445,0.018699,0.000000
6845,68.450000,6845,-30.353516,9.599121,580.625000,9.964844,-9.766113,-0.700653,0.016820,0.017162,0.000000
6846,68.460000,6846,-30.187500,8.769531,579.531250,9.087891,-9.502441,-0.605164,0.016397,0.015681,0.000000
6847,68.470000,6847,-28.505859,7.025879,574.125000,8.102051,-9.686523,-0.507751,0.016872,0.014112,0.000000
6848,68.480000,6848,-26.367188,5.285889,565.812500,7.975098,-10.359375,-0.466003,0.018309,0.014095,0.000000
6849,68.490000,6849,-24.323242,3.459351,560.093750,8.215820,-11.983887,-0.428085,0.021396,0.014669,0.000000
6850,68.500000,6850,-22.103516,2.552002,551.468750,8.282227,-13.784668,-0.426620,0.024996,0.015018,0.000000
6851,68.510000,6851,-19.163086,1.465149,544.281250,8.988281,-16.504883,-0.292847,0.030324,0.016514,0.000000
6852,68.520000,6852,-15.657715,1.731018,539.250000,9.419434,-18.841797,-0.445404,0.034941,0.017468,0.000000
6853,68.530000,6853,-12.599121,3.927856,532.062500,9.864258,-21.565430,-0.389725,0.040532,0.018540,0.000000
6854,68.540000,6854,-10.278809,4.940674,521.968750,9.268066,-23.479492,-0.157959,0.044983,0.017756,0.000000
6855,68.550000,6855,-6.606689,5.385742,515.468750,8.151367,-25.197266,0.036469,0.048882,0.015814,0.000000
6856,68.560000,6856,-3.569458,4.896973,515.156250,5.855469,-25.632813,0.519226,0.049757,0.011366,0.000000
6857,68.570000,6857,-3.811401,2.616333,513.687500,2.906738,-25.320313,0.581848,0.049291,0.005659,0.000000
6858,68.580000,6858,-5.399902,0.615906,509.343750,0.035088,-23.924805,0.379883,0.046972,0.000069,0.000000
6859,68.590000,6859,-5.970703,-1.306458,507.171875,-2.434082,-22.770508,0.617828,0.044897,-0.004799,0.000000
6860,68.600000,6860,-6.864502,-2.324341,507.859375,-3.757324,-20.573242,1.286926,0.040510,-0.007398,0.000000
6861,68.610000,6861,-8.494141,-4.158203,503.828125,-5.872803,-17.821289,1.327576,0.035372,-0.011656,0.000000
6862,68.620000,6862,-12.393066,-7.716797,499.453125,-7.057129,-14.463867,0.755768,0.028959,-0.014130,0.000000
6863,68.630000,6863,-14.890625,-8.531738,492.890625,-7.360596,-11.492188,-0.114128,0.023316,-0.014934,0.000000
6864,68.640000,6864,-14.945313,-8.366699,481.703125,-6.925049,-9.120117,-0.584686,0.018933,-0.014376,0.000000
6865,68.650000,6865,-12.540527,-7.138428,473.703125,-6.574463,-7.057617,-0.770721,0.014899,-0.013879,0.000000
6866,68.660000,6866,-9.773926,-5.637939,469.359375,-6.093994,-5.456543,-0.696594,0.011626,-0.012984,0.000000
6867,68.670000,6867,-7.104004,-3.583252,465.375000,-5.907715,-4.115723,-0.395004,0.008844,-0.012695,0.000000
6868,68.680000,6868,-5.737549,-3.241699,461.390625,-7.022217,-3.296021,0.002061,0.007144,-0.015220,0.000000
6869,68.690000,6869,-4.192383,-3.821045,458.140625,-8.012207,-1.993958,0.172592,0.004352,-0.017489,0.000000
6870,68.700000,6870,-2.993652,-4.678955,458.500000,-8.623047,-0.160629,0.168320,0.000350,-0.018807,0.000000
6871,68.710000,6871,-3.888428,-6.052979,462.796875,-8.655762,1.079651,0.124741,-0.002333,-0.018703,0.000000
